Date,Bridgewater Pure Alpha Strat 18% Vol
1991-12-01,7.62
1992-01-01,-0.04
1992-02-01,0.43
1992-03-01,-0.33
1992-04-01,1.44
1992-05-01,2.23
1992-06-01,-4.49
1992-07-01,-2.31
1992-08-01,0.32
1992-09-01,15.88
1992-10-01,-5.33
1992-11-01,0.1
1992-12-01,-1.46
1993-01-01,-0.11
1993-02-01,-1.64
1993-03-01,-3.64
1993-04-01,1.88
1993-05-01,1.45
1993-06-01,5.9
1993-07-01,4.17
1993-08-01,8.16
1993-09-01,3.88
1993-10-01,2.83
1993-11-01,0.63
1993-12-01,9.01
1994-01-01,-1.32
1994-02-01,-6.29
1994-03-01,-1.23
1994-04-01,-2.03
1994-05-01,-2.4
1994-06-01,-2.36
1994-07-01,-1.44
1994-08-01,-0.09
1994-09-01,-0.03
1994-10-01,1.31
1994-11-01,11.25
1994-12-01,2.47
1995-01-01,-2.43
1995-02-01,-6.06
1995-03-01,-5.94
1995-04-01,-2.95
1995-05-01,-1.01
1995-06-01,-1.99
1995-07-01,6.05
1995-08-01,0.94
1995-09-01,-5.15
1995-10-01,6.19
1995-11-01,4.31
1995-12-01,3.26
1996-01-01,8.42
1996-02-01,-3.66
1996-03-01,-3.21
1996-04-01,7.53
1996-05-01,-1.32
1996-06-01,4.1
1996-07-01,3.6
1996-08-01,-0.68
1996-09-01,9.15
1996-10-01,0.82
1996-11-01,12.11
1996-12-01,-3.61
1997-01-01,1.92
1997-02-01,5.45
1997-03-01,-5.01
1997-04-01,6.32
1997-05-01,0.84
1997-06-01,5.04
1997-07-01,3.21
1997-08-01,0.15
1997-09-01,2.6
1997-10-01,-3.82
1997-11-01,7.38
1997-12-01,1.78
1998-01-01,5.07
1998-02-01,6.11
1998-03-01,4.99
1998-04-01,-0.31
1998-05-01,-2.06
1998-06-01,-3.0
1998-07-01,-1.35
1998-08-01,0.47
1998-09-01,4.43
1998-10-01,9.57
1998-11-01,3.98
1998-12-01,5.38
1999-01-01,0.67
1999-02-01,4.02
1999-03-01,-2.04
1999-04-01,0.39
1999-05-01,1.92
1999-06-01,0.41
1999-07-01,1.24
1999-08-01,-1.08
1999-09-01,-1.01
1999-10-01,-2.07
1999-11-01,-2.62
1999-12-01,0.51
2000-01-01,-1.63
2000-02-01,5.96
2000-03-01,-5.24
2000-04-01,-1.71
2000-05-01,8.86
2000-06-01,0.99
2000-07-01,-0.3
2000-08-01,-6.24
2000-09-01,-7.46
2000-10-01,-9.28
2000-11-01,3.35
2000-12-01,6.41
2001-01-01,0.99
2001-02-01,-3.76
2001-03-01,-5.28
2001-04-01,4.01
2001-05-01,-5.24
2001-06-01,6.18
2001-07-01,0.77
2001-08-01,5.11
2001-09-01,-4.4
2001-10-01,11.26
2001-11-01,0.65
2001-12-01,-2.18
2002-01-01,-6.93
2002-02-01,1.31
2002-03-01,6.97
2002-04-01,3.05
2002-05-01,6.35
2002-06-01,6.09
2002-07-01,-5.16
2002-08-01,4.72
2002-09-01,-4.27
2002-10-01,5.34
2002-11-01,2.0
2002-12-01,1.87
2003-01-01,3.73
2003-02-01,3.18
2003-03-01,-1.84
2003-04-01,3.59
2003-05-01,6.94
2003-06-01,0.05
2003-07-01,-1.06
2003-08-01,2.78
2003-09-01,3.82
2003-10-01,4.21
2003-11-01,1.58
2003-12-01,2.83
2004-01-01,-0.45
2004-02-01,-0.49
2004-03-01,4.24
2004-04-01,-5.19
2004-05-01,2.89
2004-06-01,0.83
2004-07-01,-0.57
2004-08-01,2.95
2004-09-01,3.06
2004-10-01,5.08
2004-11-01,7.89
2004-12-01,-0.91
2005-01-01,2.45
2005-02-01,3.02
2005-03-01,-1.11
2005-04-01,1.2
2005-05-01,-1.34
2005-06-01,1.04
2005-07-01,-1.74
2005-08-01,-2.69
2005-09-01,4.44
2005-10-01,-1.76
2005-11-01,-0.99
2005-12-01,0.8
2006-01-01,4.25
2006-02-01,1.59
2006-03-01,-1.58
2006-04-01,6.26
2006-05-01,2.07
2006-06-01,-3.56
2006-07-01,0.3
2006-08-01,-3.79
2006-09-01,-4.35
2006-10-01,-0.58
2006-11-01,0.37
2006-12-01,1.3
2007-01-01,-1.29
2007-02-01,-1.16
2007-03-01,2.31
2007-04-01,0.37
2007-05-01,1.74
2007-06-01,0.25
2007-07-01,0.88
2007-08-01,0.41
2007-09-01,5.07
2007-10-01,4.7
2007-11-01,-3.84
2007-12-01,2.88
2008-01-01,7.45
2008-02-01,6.15
2008-03-01,3.45
2008-04-01,-10.51
2008-05-01,6.08
